onset	duration	sample	stimuli	name	response_time	value
519.114	0	519115	Scrambled	DIN1	-1	1
524.614	0	524615	ROCKET	DIN1	1168	1
530.114	0	530115	FEATHER	DIN1	711	1
534.614	0	534615	Scrambled	DIN1	-1	1
539.114	0	539115	GIRAFFE	DIN1	745	1
543.614	0	543615	Scrambled	DIN1	-1	1
548.113	0	548114	Scrambled	DIN1	-1	1
553.613	0	553614	CHIMNEY	DIN1	1264	1
559.113	0	559114	Scrambled	DIN1	-1	1
563.613	0	563614	SQUIRREL	DIN1	999	1
568.112	0	568113	Scrambled	DIN1	-1	1
572.612	0	572613	BALL	DIN1	1523	1
578.112	0	578113	CRAB	DIN1	1562	1
583.612	0	583613	FISH	DIN1	762	1
588.112	0	588113	FLAG	DIN1	957	1
593.612	0	593613	Scrambled	DIN1	-1	1
599.112	0	599113	HANGER	DIN1	902	1
603.612	0	603613	rugbybal	DIN1	1604	1
