onset	duration	sample	stimuli	name	response_time	value
307.903	0	307904	SKELETON	DIN1	963	1
312.403	0	312404	SNAIL	DIN1	792	1
316.903	0	316904	SNAKE	DIN1	1224	1
321.403	0	321404	SPIDER	DIN1	894	1
325.903	0	325904	Scrambled	DIN1	-1	1
330.403	0	330404	STARFISH	DIN1	1128	1
334.903	0	334904	Scrambled	DIN1	-1	1
340.403	0	340404	SUITCASE	DIN1	1120	1
345.903	0	345904	SWING	DIN1	1069	1
350.403	0	350404	TABLE	DIN1	1080	1
355.903	0	355904	SEAHORSE	DIN1	1431	1
360.403	0	360404	TENNISRA	DIN1	776	1
364.903	0	364904	THUMB	DIN1	1164	1
370.403	0	370404	Scrambled	DIN1	-1	1
375.902	0	375903	TRACTOR	DIN1	2191	1
381.403	0	381404	Scrambled	DIN1	-1	1
385.903	0	385904	HAND	DIN1	935	1
390.402	0	390403	VASE	DIN1	1114	1
394.902	0	394903	LIZARD	DIN1	1593	1
400.402	0	400403	WINDMILL	DIN1	868	1
404.902	0	404903	ZEBRA	DIN1	940	1
410.402	0	410403	Scrambled	DIN1	-1	1
415.902	0	415903	Scrambled	DIN1	-1	1
420.402	0	420403	LEG	DIN1	1267	1
424.902	0	424903	Scrambled	DIN1	-1	1
429.402	0	429403	BUTTERFL	DIN1	800	1
433.902	0	433903	Scrambled	DIN1	-1	1
439.402	0	439403	Scrambled	DIN1	-1	1
444.902	0	444903	LLAMA	DIN1	1398	1
449.402	0	449403	Scrambled	DIN1	-1	1
453.902	0	453903	BALLOON	DIN1	902	1
458.402	0	458403	TIGER	DIN1	1301	1
463.902	0	463903	Scrambled	DIN1	-1	1
468.402	0	468403	TREE	DIN1	1016	1
472.902	0	472903	LADYBUG	DIN1	1106	1
478.402	0	478403	AXE	DIN1	1284	1
482.902	0	482903	BINOCULA	DIN1	1030	1
488.402	0	488403	Scrambled	DIN1	-1	1
492.902	0	492903	Scrambled	DIN1	-1	1
497.402	0	497403	STRAWBER	DIN1	898	1
501.901	0	501902	PALMTREE	DIN1	1062	1
507.401	0	507402	Scrambled	DIN1	-1	1
511.901	0	511902	Scrambled	DIN1	-1	1
516.4	0	516401	Scrambled	DIN1	-1	1
520.9	0	520901	ROCKET	DIN1	1722	1
525.401	0	525402	FEATHER	DIN1	Rien	0
529.901	0	529902	Scrambled	DIN1	-1	1
535.401	0	535402	GIRAFFE	DIN1	927	1
540.901	0	540902	Scrambled	DIN1	-1	1
545.401	0	545402	Scrambled	DIN1	-1	1
549.901	0	549902	CHIMNEY	DIN1	1227	1
555.401	0	555402	Scrambled	DIN1	-1	1
560.901	0	560902	SQUIRREL	DIN1	1147	1
565.401	0	565402	Scrambled	DIN1	-1	1
570.901	0	570902	BALL	DIN1	1497	1
575.401	0	575402	CRAB	DIN1	1031	1
580.901	0	580902	FISH	DIN1	839	1
586.401	0	586402	FLAG	DIN1	869	1
590.901	0	590902	Scrambled	DIN1	-1	1
596.401	0	596402	HANGER	DIN1	1170	1
601.901	0	601902	rugbybal	DIN1	1724	1
