onset	duration	sample	stimuli	name	response_time	value
469.48	0	469481	Scrambled	DIN1	Rien	1
474.979	0	474980	TRACTOR	DIN1	Rien	1
479.479	0	479480	Scrambled	DIN1	Rien	1
483.979	0	483980	HAND	DIN1	Rien	1
488.479	0	488480	VASE	DIN1	Rien	1
493.979	0	493980	LIZARD	DIN1	Rien	1
498.479	0	498480	WINDMILL	DIN1	Rien	1
503.979	0	503980	ZEBRA	DIN1	Rien	1
509.479	0	509480	Scrambled	DIN1	Rien	1
513.979	0	513980	Scrambled	DIN1	Rien	1
518.479	0	518480	LEG	DIN1	Rien	1
523.979	0	523980	Scrambled	DIN1	Rien	1
528.479	0	528480	BUTTERFL	DIN1	Rien	1
533.979	0	533980	Scrambled	DIN1	Rien	1
539.479	0	539480	Scrambled	DIN1	Rien	1
543.979	0	543980	LLAMA	DIN1	Rien	1
549.478	0	549479	Scrambled	DIN1	Rien	1
554.978	0	554979	BALLOON	DIN1	Rien	1
559.478	0	559479	TIGER	DIN1	Rien	1
563.978	0	563979	Scrambled	DIN1	Rien	1
568.478	0	568479	TREE	DIN1	Rien	1
572.978	0	572979	LADYBUG	DIN1	Rien	1
577.478	0	577479	AXE	DIN1	Rien	1
581.978	0	581979	BINOCULA	DIN1	Rien	1
587.477	0	587478	Scrambled	DIN1	Rien	1
592.977	0	592978	Scrambled	DIN1	Rien	1
597.477	0	597478	STRAWBER	DIN1	Rien	1
601.977	0	601978	PALMTREE	DIN1	Rien	1
607.477	0	607478	Scrambled	DIN1	Rien	1
612.977	0	612978	Scrambled	DIN1	Rien	1
618.477	0	618478	Scrambled	DIN1	Rien	1
622.977	0	622978	ROCKET	DIN1	Rien	1
628.476	0	628477	FEATHER	DIN1	Rien	1
633.976	0	633977	Scrambled	DIN1	Rien	1
639.476	0	639477	GIRAFFE	DIN1	Rien	1
644.976	0	644977	Scrambled	DIN1	Rien	1
650.476	0	650477	Scrambled	DIN1	Rien	1
654.976	0	654977	CHIMNEY	DIN1	Rien	0
659.476	0	659477	Scrambled	DIN1	Rien	1
663.976	0	663977	SQUIRREL	DIN1	Rien	1
669.476	0	669477	Scrambled	DIN1	Rien	1
674.976	0	674977	BALL	DIN1	Rien	1
680.477	0	680478	CRAB	DIN1	Rien	1
684.976	0	684977	FISH	DIN1	Rien	1
689.476	0	689477	FLAG	DIN1	Rien	1
694.976	0	694977	Scrambled	DIN1	Rien	1
699.475	0	699476	HANGER	DIN1	Rien	1
703.975	0	703976	rugbybal	DIN1	Rien	1
