onset	duration	sample	stimuli	name	response_time	value
508.837	0	508838	Scrambled	DIN1	-1	1
514.337	0	514338	Scrambled	DIN1	-1	1
518.837	0	518838	Scrambled	DIN1	-1	1
524.337	0	524338	ROCKET	DIN1	864	1
528.837	0	528838	FEATHER	DIN1	1272	1
533.337	0	533338	Scrambled	DIN1	-1	1
538.837	0	538838	GIRAFFE	DIN1	911	1
543.337	0	543338	Scrambled	DIN1	-1	1
548.837	0	548838	Scrambled	DIN1	-1	1
553.337	0	553338	CHIMNEY	DIN1	1855	1
558.837	0	558838	Scrambled	DIN1	-1	1
563.337	0	563338	SQUIRREL	DIN1	Rien	0
567.837	0	567838	Scrambled	DIN1	-1	1
572.337	0	572338	BALL	DIN1	1044	1
576.837	0	576838	CRAB	DIN1	1233	1
581.337	0	581338	FISH	DIN1	847	1
585.836	0	585837	FLAG	DIN1	999	1
590.336	0	590337	Scrambled	DIN1	-1	1
595.836	0	595837	HANGER	DIN1	1073	1
600.336	0	600337	rugbybal	DIN1	1036	1
